UserID,Source,Date Created,Country,Days Since Last Login,Day 1 Retention,Day 2 Retention,Day 3 Retention,Day 7 Retention,Day 14 Retention,Day 21 Retention,Day 28 Retention,Day 90 Retention,Converted,Day 1 Spend,Day 2 Spend,Day 3 Spend,Day 7 Spend,Day 14 Spend,Day 21 Spend,Day 28 Spend,Day 90 Spend,Trailing 14-Day Spend,classe
14710,Facebook MI Ads,6/10/2013,DE,153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14711,Organic,6/10/2013,DE,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14712,Flurry Video Ads,6/10/2013,US,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14713,Cross-Promotion,6/10/2013,US,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14714,Facebook MI Ads,6/10/2013,GB,82,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14715,Facebook MI Ads,6/10/2013,DE,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14716,Cross-Promotion,6/10/2013,US,75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14717,Cross-Promotion,6/10/2013,GB,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14718,Organic,6/10/2013,US,142,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14719,Flurry Video Ads,6/10/2013,US,8,1,1,1,0,0,0,0,0,1,7.06,10.9,16.31,20.31,28.06,33.25,36.05,55.97,1.36,D
14720,Cross-Promotion,6/10/2013,DE,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14721,Facebook MI Ads,6/10/2013,US,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14722,Cross-Promotion,6/10/2013,GB,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14723,Flurry Video Ads,6/10/2013,US,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14724,Organic,6/10/2013,DE,104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14725,Facebook MI Ads,6/10/2013,GB,142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14726,Organic,6/10/2013,DE,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14727,Cross-Promotion,6/10/2013,GB,91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14728,Cross-Promotion,6/10/2013,GB,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14729,Cross-Promotion,6/10/2013,US,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14730,Organic,6/10/2013,US,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14731,Organic,6/11/2013,DE,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14732,Organic,6/11/2013,DE,68,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14733,Flurry Video Ads,6/11/2013,DE,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14734,Flurry Video Ads,6/11/2013,US,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14735,Flurry Video Ads,6/11/2013,DE,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14736,Organic,6/11/2013,DE,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14737,Cross-Promotion,6/11/2013,GB,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14738,Facebook MI Ads,6/11/2013,GB,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14739,Flurry Video Ads,6/11/2013,US,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14740,Facebook MI Ads,6/11/2013,US,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14741,Flurry Video Ads,6/11/2013,DE,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14742,Flurry Video Ads,6/11/2013,GB,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14743,Flurry Video Ads,6/11/2013,GB,142,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14744,Flurry Video Ads,6/11/2013,DE,142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14745,Cross-Promotion,6/11/2013,US,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14746,Organic,6/11/2013,DE,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14747,Cross-Promotion,6/11/2013,US,8,1,1,0,0,0,0,0,0,1,5.61,10.52,18.18,23.52,27.52,30.23,31.5,37.23,2.44,D
14748,Organic,6/11/2013,DE,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14749,Cross-Promotion,6/11/2013,DE,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14750,Facebook MI Ads,6/11/2013,GB,128,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14751,Flurry Video Ads,6/11/2013,DE,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14752,Cross-Promotion,6/11/2013,GB,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14753,Facebook MI Ads,6/11/2013,GB,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14754,Cross-Promotion,6/11/2013,GB,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14755,Flurry Video Ads,6/11/2013,DE,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14756,Cross-Promotion,6/11/2013,US,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14757,Organic,6/11/2013,DE,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14758,Cross-Promotion,6/11/2013,DE,137,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14759,Organic,6/11/2013,US,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14760,Flurry Video Ads,6/11/2013,DE,91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14761,Organic,6/11/2013,DE,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14762,Flurry Video Ads,6/11/2013,GB,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14763,Organic,6/11/2013,US,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14764,Organic,6/11/2013,GB,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14765,Facebook MI Ads,6/11/2013,US,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14766,Organic,6/11/2013,DE,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14767,Organic,6/11/2013,GB,109,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14768,Organic,6/11/2013,GB,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14769,Organic,6/11/2013,GB,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14770,Organic,6/11/2013,US,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14771,Organic,6/11/2013,US,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14772,Facebook MI Ads,6/11/2013,DE,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14773,Cross-Promotion,6/11/2013,GB,80,1,1,0,0,0,0,0,0,1,10.72,15.64,21.44,29.05,34.72,40.51,43.77,59.13,0,D
14774,Organic,6/11/2013,GB,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14775,Organic,6/11/2013,GB,18,1,0,0,0,0,0,0,0,1,8.14,10.19,13.66,16.67,23.29,26.74,27.7,40.58,0,D
14776,Flurry Video Ads,6/11/2013,GB,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14777,Cross-Promotion,6/11/2013,DE,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14778,Flurry Video Ads,6/11/2013,GB,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14779,Cross-Promotion,6/11/2013,DE,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14780,Facebook MI Ads,6/11/2013,DE,22,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14781,Facebook MI Ads,6/11/2013,US,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14782,Cross-Promotion,6/11/2013,US,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14783,Facebook MI Ads,6/11/2013,DE,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14784,Facebook MI Ads,6/11/2013,GB,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14785,Facebook MI Ads,6/11/2013,US,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14786,Cross-Promotion,6/11/2013,US,48,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14787,Facebook MI Ads,6/11/2013,GB,154,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14788,Facebook MI Ads,6/11/2013,US,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14789,Organic,6/11/2013,GB,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14790,Facebook MI Ads,6/11/2013,US,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14791,Organic,6/11/2013,DE,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14792,Facebook MI Ads,6/11/2013,GB,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14793,Facebook MI Ads,6/11/2013,DE,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14794,Flurry Video Ads,6/11/2013,US,142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14795,Cross-Promotion,6/11/2013,DE,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14796,Cross-Promotion,6/11/2013,GB,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14797,Facebook MI Ads,6/11/2013,GB,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14798,Facebook MI Ads,6/11/2013,DE,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14799,Facebook MI Ads,6/11/2013,GB,142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14800,Facebook MI Ads,6/11/2013,GB,84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14801,Cross-Promotion,6/11/2013,US,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14802,Flurry Video Ads,6/11/2013,DE,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14803,Facebook MI Ads,6/11/2013,US,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14804,Cross-Promotion,6/11/2013,DE,112,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14805,Facebook MI Ads,6/11/2013,US,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14806,Facebook MI Ads,6/11/2013,US,120,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14807,Cross-Promotion,6/11/2013,GB,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14808,Flurry Video Ads,6/11/2013,US,41,1,1,0,0,0,0,0,0,1,6.41,14,17.27,23.56,27.69,31.42,34.47,44.45,0,D
14809,Cross-Promotion,6/11/2013,DE,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14810,Organic,6/11/2013,DE,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14811,Organic,6/11/2013,US,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14812,Facebook MI Ads,6/11/2013,US,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14813,Cross-Promotion,6/11/2013,US,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14814,Cross-Promotion,6/11/2013,DE,107,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14815,Organic,6/11/2013,DE,153,1,1,0,0,0,0,0,0,1,8.11,12.04,19.79,26.67,29.22,34.57,38.17,49.26,0,D
14816,Organic,6/11/2013,US,143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14817,Organic,6/11/2013,US,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14818,Facebook MI Ads,6/11/2013,US,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14819,Cross-Promotion,6/11/2013,DE,140,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14820,Cross-Promotion,6/11/2013,GB,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14821,Flurry Video Ads,6/11/2013,US,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14822,Flurry Video Ads,6/11/2013,GB,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14823,Cross-Promotion,6/11/2013,US,153,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14824,Organic,6/11/2013,US,139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14825,Cross-Promotion,6/11/2013,GB,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14826,Facebook MI Ads,6/11/2013,GB,83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14827,Flurry Video Ads,6/11/2013,US,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14828,Flurry Video Ads,6/11/2013,DE,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14829,Flurry Video Ads,6/11/2013,GB,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14830,Flurry Video Ads,6/11/2013,US,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14831,Cross-Promotion,6/11/2013,US,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14832,Organic,6/11/2013,US,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14833,Flurry Video Ads,6/11/2013,GB,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14834,Organic,6/11/2013,US,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14835,Cross-Promotion,6/11/2013,GB,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14836,Organic,6/11/2013,US,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14837,Flurry Video Ads,6/11/2013,DE,48,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14838,Cross-Promotion,6/11/2013,DE,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14839,Flurry Video Ads,6/11/2013,DE,112,0,0,0,0,0,0,0,0,1,6.44,14,19.35,22.9,27.78,30.9,31.77,39.68,0,D
14840,Flurry Video Ads,6/11/2013,DE,153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14841,Cross-Promotion,6/11/2013,DE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14842,Facebook MI Ads,6/11/2013,GB,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14843,Cross-Promotion,6/11/2013,US,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14844,Flurry Video Ads,6/11/2013,GB,126,0,1,0,0,0,0,0,0,1,5.15,10.27,12.61,17.22,24.42,27.2,30.77,50.45,0,D
14845,Cross-Promotion,6/11/2013,GB,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14846,Organic,6/11/2013,US,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14847,Cross-Promotion,6/11/2013,DE,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14848,Cross-Promotion,6/11/2013,US,93,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14849,Cross-Promotion,6/11/2013,US,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14850,Flurry Video Ads,6/11/2013,DE,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14851,Cross-Promotion,6/11/2013,DE,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14852,Organic,6/11/2013,DE,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14853,Organic,6/11/2013,US,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14854,Cross-Promotion,6/11/2013,GB,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14855,Organic,6/11/2013,DE,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14856,Organic,6/11/2013,US,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14857,Facebook MI Ads,6/11/2013,DE,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14858,Flurry Video Ads,6/11/2013,US,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14859,Cross-Promotion,6/11/2013,DE,6,1,1,0,0,0,0,0,0,1,11.31,14.49,20.96,27.86,31.05,35.84,37.6,48.03,2.51,D
14860,Cross-Promotion,6/11/2013,GB,133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14861,Organic,6/11/2013,GB,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14862,Facebook MI Ads,6/11/2013,GB,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14863,Facebook MI Ads,6/11/2013,GB,123,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14864,Organic,6/11/2013,GB,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14865,Flurry Video Ads,6/11/2013,US,59,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14866,Flurry Video Ads,6/11/2013,US,135,1,1,0,0,0,0,0,0,1,5.5,12.46,17.65,19.85,27.08,32.5,35.31,49.74,0,D
14867,Organic,6/11/2013,GB,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14868,Organic,6/11/2013,DE,105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14869,Cross-Promotion,6/11/2013,DE,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14870,Cross-Promotion,6/11/2013,GB,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14871,Organic,6/11/2013,US,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14872,Facebook MI Ads,6/11/2013,DE,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14873,Flurry Video Ads,6/11/2013,US,24,1,0,0,0,0,0,0,0,1,11.89,14.34,21.71,25.76,32.58,36.1,38.33,47.48,0,D
14874,Cross-Promotion,6/11/2013,US,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14875,Cross-Promotion,6/11/2013,GB,103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14876,Organic,6/11/2013,DE,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14877,Facebook MI Ads,6/11/2013,GB,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14878,Cross-Promotion,6/11/2013,DE,48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14879,Organic,6/11/2013,GB,92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14880,Cross-Promotion,6/11/2013,GB,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14881,Organic,6/11/2013,US,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14882,Cross-Promotion,6/11/2013,US,98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14883,Organic,6/11/2013,GB,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14884,Organic,6/11/2013,DE,133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14885,Organic,6/11/2013,GB,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14886,Flurry Video Ads,6/11/2013,US,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14887,Cross-Promotion,6/11/2013,DE,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14888,Flurry Video Ads,6/11/2013,DE,152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14889,Facebook MI Ads,6/11/2013,GB,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14890,Flurry Video Ads,6/11/2013,US,109,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14891,Facebook MI Ads,6/11/2013,DE,114,1,1,0,0,0,0,0,0,1,5.41,10.63,17.49,22.25,28.31,34.2,36.42,48.34,0,D
14892,Facebook MI Ads,6/11/2013,US,38,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14893,Organic,6/11/2013,DE,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14894,Facebook MI Ads,6/11/2013,US,95,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14895,Flurry Video Ads,6/11/2013,DE,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14896,Cross-Promotion,6/11/2013,US,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14897,Flurry Video Ads,6/11/2013,DE,122,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14898,Cross-Promotion,6/11/2013,US,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14899,Cross-Promotion,6/11/2013,US,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14900,Organic,6/11/2013,DE,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14901,Flurry Video Ads,6/11/2013,GB,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14902,Cross-Promotion,6/11/2013,US,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14903,Facebook MI Ads,6/11/2013,GB,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14904,Facebook MI Ads,6/11/2013,DE,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14905,Cross-Promotion,6/11/2013,DE,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14906,Cross-Promotion,6/11/2013,GB,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14907,Flurry Video Ads,6/11/2013,US,124,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14908,Flurry Video Ads,6/11/2013,GB,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14909,Flurry Video Ads,6/11/2013,DE,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14910,Facebook MI Ads,6/11/2013,GB,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14911,Flurry Video Ads,6/11/2013,GB,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14912,Organic,6/11/2013,US,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14913,Facebook MI Ads,6/11/2013,US,151,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14914,Organic,6/11/2013,GB,105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14915,Flurry Video Ads,6/11/2013,US,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14916,Flurry Video Ads,6/11/2013,DE,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14917,Facebook MI Ads,6/11/2013,DE,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14918,Organic,6/11/2013,GB,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14919,Organic,6/11/2013,US,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14920,Flurry Video Ads,6/11/2013,GB,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14921,Cross-Promotion,6/11/2013,DE,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14922,Organic,6/11/2013,US,149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14923,Facebook MI Ads,6/11/2013,US,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14924,Organic,6/11/2013,DE,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14925,Facebook MI Ads,6/11/2013,US,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14926,Facebook MI Ads,6/11/2013,DE,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14927,Organic,6/11/2013,DE,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14928,Organic,6/11/2013,US,52,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14929,Cross-Promotion,6/11/2013,US,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14930,Organic,6/11/2013,DE,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14931,Cross-Promotion,6/11/2013,GB,148,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14932,Flurry Video Ads,6/11/2013,US,86,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
14933,Cross-Promotion,6/11/2013,GB,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
